track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,description,playcount,user
TREYJMR128F932F1F5,I Don't Wanna Go There,Dinosaur Jr.,https://p.scdn.co/mp3-preview/df2dc67bc01b886169016c99850228482f76d846?cid=774b29d4f13844c495f206cafdad9c86,2E8WFRWvJ6n2i3kij43hJC,"rock, alternative, alternative_rock, indie_rock, grunge",Rock,2009,523186,0.0909,0.969,9,-4.119,0,0.0975,0.0141,0.54,0.127,0.149,175.36,4,"The song 'I Don't Wanna Go There' by Dinosaur Jr. is a Rock track released in 2009. With a duration of 8.719766666666667 minutes, it has a tempo of 175.36 BPM. The song's energy level is 0.969, its danceability is 0.0909, and its acousticness is 0.0141. It has been tagged with: [rock, alternative, alternative_rock, indie_rock, grunge]",136,user_1184|user_15421|user_21466|user_39115|user_40143
TRCYHSH128F42933D1,Moan,Cute Is What We Aim For,https://p.scdn.co/mp3-preview/f3e6bda503086a1d6eb158ec2bca96b3918a13a9?cid=774b29d4f13844c495f206cafdad9c86,0t806x0yTCvM81Rto5au96,"alternative, emo, pop_rock",Electronic,2006,189626,0.6,0.832,7,-4.789,1,0.0471,0.24,0.0,0.338,0.454,101.512,4,"The song 'Moan' by Cute Is What We Aim For is a Electronic track released in 2006. With a duration of 3.160433333333333 minutes, it has a tempo of 101.512 BPM. The song's energy level is 0.832, its danceability is 0.6, and its acousticness is 0.24. It has been tagged with: [alternative, emo, pop_rock]",158,user_1691|user_1840|user_21574|user_75885|user_94045
TRCGHSK128F42AE74E,Super Colossal,Joe Satriani,https://p.scdn.co/mp3-preview/8750bf7592888f911e04242f0c771ed6c2410fe8?cid=774b29d4f13844c495f206cafdad9c86,0Njd0dElrHjNle4UkyDQYJ,"rock, instrumental, guitar",Rock,1987,254733,0.349,0.795,6,-5.206,1,0.041,0.000241,0.951,0.328,0.229,179.825,4,"The song 'Super Colossal' by Joe Satriani is a Rock track released in 1987. With a duration of 4.24555 minutes, it has a tempo of 179.825 BPM. The song's energy level is 0.795, its danceability is 0.349, and its acousticness is 0.000241. It has been tagged with: [rock, instrumental, guitar]",600,user_1182|user_2642|user_3592|user_6023|user_7755
TROSVJR12903CC2775,For Love and Failing,Bleeding Through,https://p.scdn.co/mp3-preview/0a3abeb2750a151a50b3206f557174ea34c428a8?cid=774b29d4f13844c495f206cafdad9c86,0DfOhfVX1jUGh4pM9L9K4l,"death_metal, hardcore, metalcore",Metal,2008,213640,0.202,0.982,11,-2.402,1,0.225,0.000773,0.0,0.357,0.13,74.027,3,"The song 'For Love and Failing' by Bleeding Through is a Metal track released in 2008. With a duration of 3.5606666666666666 minutes, it has a tempo of 74.027 BPM. The song's energy level is 0.982, its danceability is 0.202, and its acousticness is 0.000773. It has been tagged with: [death_metal, hardcore, metalcore]",75,user_55540|user_57672|user_66985|user_77112|user_105752
TRFOPDB128F9334F77,I'm Bored,Iggy Pop,https://p.scdn.co/mp3-preview/9e721e6e80d6e0d8112d9e3bc4293407deaa289a?cid=774b29d4f13844c495f206cafdad9c86,0h58JSOvlfssDrzYPFOtNW,"rock, punk, punk_rock, new_wave, post_punk, 70s, oldies",Rock,2005,166173,0.492,0.731,11,-5.616,0,0.0494,0.159,0.499,0.34,0.929,129.191,4,"The song 'I'm Bored' by Iggy Pop is a Rock track released in 2005. With a duration of 2.76955 minutes, it has a tempo of 129.191 BPM. The song's energy level is 0.731, its danceability is 0.492, and its acousticness is 0.159. It has been tagged with: [rock, punk, punk_rock, new_wave, post_punk, 70s, oldies]",12,user_177410|user_338419|user_344901|user_596374|user_832490
TRQZMOQ12903CC5E0B,North Atlantic vs. North Carolina,Memphis May Fire,https://p.scdn.co/mp3-preview/73e16a6ca54c88a47981fdb1df46d1e73cbd09bc?cid=774b29d4f13844c495f206cafdad9c86,0pNY0APu1OORyq3dZMaoOo,"hardcore, metalcore, post_hardcore",Metal,2009,223266,0.48,0.921,3,-4.897,0,0.0852,0.000229,0.0,0.0548,0.46,111.881,4,"The song 'North Atlantic vs. North Carolina' by Memphis May Fire is a Metal track released in 2009. With a duration of 3.7211 minutes, it has a tempo of 111.881 BPM. The song's energy level is 0.921, its danceability is 0.48, and its acousticness is 0.000229. It has been tagged with: [hardcore, metalcore, post_hardcore]",80,user_38496|user_46183|user_178409|user_180948|user_209348
TRBDCJB128F9350B87,Moonlight Mile,The Rolling Stones,https://p.scdn.co/mp3-preview/62e252663ba541c76f04529f4c4f10e814533c95?cid=774b29d4f13844c495f206cafdad9c86,19syRYigiBrdGj5HUqBjzx,"rock, classic_rock, hard_rock, 70s",Rock,1971,356400,0.42,0.383,7,-10.421,1,0.0269,0.316,0.19,0.12,0.252,130.877,4,"The song 'Moonlight Mile' by The Rolling Stones is a Rock track released in 1971. With a duration of 5.94 minutes, it has a tempo of 130.877 BPM. The song's energy level is 0.383, its danceability is 0.42, and its acousticness is 0.316. It has been tagged with: [rock, classic_rock, hard_rock, 70s]",93,user_27555|user_33991|user_41274|user_68626|user_71447
TRPYLDX12903CF250E,Instruments Of Persuasion,Napalm Death,https://p.scdn.co/mp3-preview/9aa6df4e00520a2db302cae6360e52a99eca447f?cid=774b29d4f13844c495f206cafdad9c86,4tZhjpnxSsIXSl3FRf4gGD,"death_metal, grindcore",Metal,2005,179320,0.223,0.996,0,-4.1,0,0.192,1.27e-05,0.182,0.195,0.0726,130.348,4,"The song 'Instruments Of Persuasion' by Napalm Death is a Metal track released in 2005. With a duration of 2.9886666666666666 minutes, it has a tempo of 130.348 BPM. The song's energy level is 0.996, its danceability is 0.223, and its acousticness is 1.27e-05. It has been tagged with: [death_metal, grindcore]",4,user_31811|user_658957|user_680680|user_833911
TRFVGRZ128F92D2DF9,The Voyage,Nox Arcana,https://p.scdn.co/mp3-preview/b41d185bfd14a54bd6cc4d5c37cb0a762a5b9a4e?cid=774b29d4f13844c495f206cafdad9c86,6bSKVkPU6ZqnKUSqRBaVsv,dark_ambient,Electronic,2005,174426,0.405,0.337,0,-12.719,0,0.0331,0.782,0.893,0.467,0.119,119.974,4,"The song 'The Voyage' by Nox Arcana is a Electronic track released in 2005. With a duration of 2.9071 minutes, it has a tempo of 119.974 BPM. The song's energy level is 0.337, its danceability is 0.405, and its acousticness is 0.782. It has been tagged with: [dark_ambient]",76,user_2540|user_24081|user_40133|user_48555|user_63852
TRVOTML128F146C6B5,Dark Messages,Air,https://p.scdn.co/mp3-preview/0728f753551720ed429f7bdacb881993724b5777?cid=774b29d4f13844c495f206cafdad9c86,0hfqz3BtB0vfiLAqMgPDGG,"electronic, ambient, instrumental, chillout, soundtrack, trip_hop, downtempo, french, mellow, chill",Electronic,2000,148026,0.242,0.00336,6,-30.595,0,0.0429,0.984,0.946,0.0995,0.144,120.95,3,"The song 'Dark Messages' by Air is a Electronic track released in 2000. With a duration of 2.4671 minutes, it has a tempo of 120.95 BPM. The song's energy level is 0.00336, its danceability is 0.242, and its acousticness is 0.984. It has been tagged with: [electronic, ambient, instrumental, chillout, soundtrack, trip_hop, downtempo, french, mellow, chill]",747,user_6488|user_9797|user_11382|user_16347|user_19023
TRPSAGZ128F425A0AD,Ausser Dir,Wir sind Helden,https://p.scdn.co/mp3-preview/119db77bcc5cff4c8c3b8d4878022906a738307f?cid=774b29d4f13844c495f206cafdad9c86,3InUzT0oQfLCIdwXKW2mxZ,german,Pop,2003,221866,0.457,0.605,2,-6.883,1,0.0286,0.202,1.88e-06,0.11,0.269,181.754,4,"The song 'Ausser Dir' by Wir sind Helden is a Pop track released in 2003. With a duration of 3.697766666666667 minutes, it has a tempo of 181.754 BPM. The song's energy level is 0.605, its danceability is 0.457, and its acousticness is 0.202. It has been tagged with: [german]",521,user_490|user_3628|user_5236|user_8771|user_12631
TRLJQXJ12903D08ECB,I Wonder,Blind Melon,https://p.scdn.co/mp3-preview/cec2e04eff0b7162f879861e2871bbd530a531af?cid=774b29d4f13844c495f206cafdad9c86,4ZRW5BsjuqO5osXHdKP54V,"rock, alternative, alternative_rock, 90s, acoustic, grunge",Blues,1992,332666,0.447,0.622,0,-8.336,1,0.0299,0.105,1.44e-05,0.0813,0.393,82.011,4,"The song 'I Wonder' by Blind Melon is a Blues track released in 1992. With a duration of 5.544433333333333 minutes, it has a tempo of 82.011 BPM. The song's energy level is 0.622, its danceability is 0.447, and its acousticness is 0.105. It has been tagged with: [rock, alternative, alternative_rock, 90s, acoustic, grunge]",1,user_952984
TRKHPDT128F148F41F,Xibalba,Clint Mansell,https://p.scdn.co/mp3-preview/9266b63805ff56507e4e6a4c5f7f38e26027b054?cid=774b29d4f13844c495f206cafdad9c86,785Uvxf6tosqsMbu1yUVT8,"ambient, instrumental, chillout, classical, soundtrack",Electronic,2006,322666,0.0919,0.123,2,-23.173,0,0.0376,0.989,0.95,0.0943,0.0432,86.646,4,"The song 'Xibalba' by Clint Mansell is a Electronic track released in 2006. With a duration of 5.377766666666667 minutes, it has a tempo of 86.646 BPM. The song's energy level is 0.123, its danceability is 0.0919, and its acousticness is 0.989. It has been tagged with: [ambient, instrumental, chillout, classical, soundtrack]",1493,user_280|user_2066|user_2780|user_4007|user_4185
TRILSBG128F934B69B,So It Goes,The Verve,https://p.scdn.co/mp3-preview/9396dd890921974cfe5369c12cc73f17e4a05fea?cid=774b29d4f13844c495f206cafdad9c86,1tf9gSxIUNW15SFwI7feSb,"rock, alternative, british, psychedelic, britpop",Metal,1995,371400,0.382,0.647,0,-8.239,1,0.0343,0.00152,9.63e-05,0.0883,0.361,123.276,4,"The song 'So It Goes' by The Verve is a Metal track released in 1995. With a duration of 6.19 minutes, it has a tempo of 123.276 BPM. The song's energy level is 0.647, its danceability is 0.382, and its acousticness is 0.00152. It has been tagged with: [rock, alternative, british, psychedelic, britpop]",67,user_21032|user_93336|user_125356|user_126260|user_141554
TRJOVUZ128F429ADFD,Transatlantic Foe,At the Drive-In,https://p.scdn.co/mp3-preview/7e1b04ba822bf37517cc7dbda5b1b03cec266a57?cid=774b29d4f13844c495f206cafdad9c86,0BkY6VG47ZrVUXcwFVypp8,"indie, hardcore, punk_rock, post_hardcore, ska",Rock,1998,217120,0.457,0.918,4,-5.769,1,0.091,0.00105,1.84e-05,0.101,0.475,107.15,4,"The song 'Transatlantic Foe' by At the Drive-In is a Rock track released in 1998. With a duration of 3.6186666666666665 minutes, it has a tempo of 107.15 BPM. The song's energy level is 0.918, its danceability is 0.457, and its acousticness is 0.00105. It has been tagged with: [indie, hardcore, punk_rock, post_hardcore, ska]",197,user_8666|user_16830|user_34692|user_37530|user_45675
TRUKZDD128F4281931,In the Backseat,Arcade Fire,https://p.scdn.co/mp3-preview/57f5c2caeb3cab3c0088f8868ab96a95356a2f29?cid=774b29d4f13844c495f206cafdad9c86,1iC9x6brahv6MqMTs5rRTi,"rock, alternative, indie, female_vocalists, alternative_rock, indie_rock, beautiful, 00s",Rock,2004,380213,0.329,0.538,7,-10.044,1,0.03,0.478,0.0864,0.0705,0.264,169.981,4,"The song 'In the Backseat' by Arcade Fire is a Rock track released in 2004. With a duration of 6.336883333333334 minutes, it has a tempo of 169.981 BPM. The song's energy level is 0.538, its danceability is 0.329, and its acousticness is 0.478. It has been tagged with: [rock, alternative, indie, female_vocalists, alternative_rock, indie_rock, beautiful, 00s]",5497,user_163|user_432|user_497|user_906|user_2873
TRPZEZP12903CF25E9,The Lonely Dead,God Forbid,https://p.scdn.co/mp3-preview/6b017038eddccc555a34d4afb6b705ed0f505d74?cid=774b29d4f13844c495f206cafdad9c86,0sq9OV6HaC84kuZXgQKu3H,"metal, metalcore, melodic_death_metal",Metal,2008,387653,0.226,0.951,0,-6.376,1,0.141,0.000425,0.331,0.469,0.0572,77.702,4,"The song 'The Lonely Dead' by God Forbid is a Metal track released in 2008. With a duration of 6.460883333333333 minutes, it has a tempo of 77.702 BPM. The song's energy level is 0.951, its danceability is 0.226, and its acousticness is 0.000425. It has been tagged with: [metal, metalcore, melodic_death_metal]",143,user_5127|user_18831|user_25099|user_38194|user_49180
TRHPLMN128EF350E5A,Placebo Effect,Siouxsie and the Banshees,https://p.scdn.co/mp3-preview/13ea0f755902b08ece61fe23dec3cccb37a42308?cid=774b29d4f13844c495f206cafdad9c86,0OSXUCbilww5andK7JKB8w,"new_wave, post_punk, gothic",Rock,1979,277426,0.538,0.564,11,-12.613,0,0.0293,5.94e-05,0.149,0.0823,0.339,110.794,4,"The song 'Placebo Effect' by Siouxsie and the Banshees is a Rock track released in 1979. With a duration of 4.623766666666667 minutes, it has a tempo of 110.794 BPM. The song's energy level is 0.564, its danceability is 0.538, and its acousticness is 5.94e-05. It has been tagged with: [new_wave, post_punk, gothic]",389,user_8045|user_15669|user_17087|user_51169|user_54566
TRXOOLE128F9353D70,Eating Spiders,Psapp,https://p.scdn.co/mp3-preview/8893c603f5b8ae32d50fade3bd6443840c24c454?cid=774b29d4f13844c495f206cafdad9c86,1K2uwoslvrAJ0XGSMz4kxY,"electronic, alternative, indie, female_vocalists, ambient, post_rock, gothic, lounge",Rock,2006,256026,0.838,0.609,9,-9.704,0,0.0304,0.577,0.493,0.0683,0.969,99.986,4,"The song 'Eating Spiders' by Psapp is a Rock track released in 2006. With a duration of 4.2671 minutes, it has a tempo of 99.986 BPM. The song's energy level is 0.609, its danceability is 0.838, and its acousticness is 0.577. It has been tagged with: [electronic, alternative, indie, female_vocalists, ambient, post_rock, gothic, lounge]",91,user_6693|user_13589|user_18907|user_68417|user_79447
TRINCRL128F148B0C7,Sunday,Hurts,https://p.scdn.co/mp3-preview/32dbee41f6bdb8a72a35517adeb447377c4fc608?cid=774b29d4f13844c495f206cafdad9c86,2GAJAeRocKUCl5W1lK001A,"electronic, pop, british, new_wave, male_vocalists, synthpop",Rock,2011,231706,0.544,0.701,6,-6.908,1,0.0313,0.0255,5.54e-05,0.153,0.236,132.094,4,"The song 'Sunday' by Hurts is a Rock track released in 2011. With a duration of 3.8617666666666666 minutes, it has a tempo of 132.094 BPM. The song's energy level is 0.701, its danceability is 0.544, and its acousticness is 0.0255. It has been tagged with: [electronic, pop, british, new_wave, male_vocalists, synthpop]",352,user_5506|user_9802|user_11148|user_13589|user_24215
TRYGWAD12903CC5046,Misinformed,Soul Coughing,https://p.scdn.co/mp3-preview/b1a2759e7d42e7e4e222f4a7fd5ee13c61d0411d?cid=774b29d4f13844c495f206cafdad9c86,10VX0soVQefLwpKp4QWxJa,"rock, alternative, 90s, funk, trip_hop",Rock,1998,204893,0.741,0.69,1,-8.033,1,0.0319,0.0162,0.739,0.11,0.441,108.76,4,"The song 'Misinformed' by Soul Coughing is a Rock track released in 1998. With a duration of 3.4148833333333335 minutes, it has a tempo of 108.76 BPM. The song's energy level is 0.69, its danceability is 0.741, and its acousticness is 0.0162. It has been tagged with: [rock, alternative, 90s, funk, trip_hop]",278,user_1407|user_4866|user_6426|user_8935|user_10245
TRCXWET12903CCC28C,Fast Soul Music,London Elektricity,https://p.scdn.co/mp3-preview/f53c5e6487b480f12fc73ecfd18b34a8d02e92de?cid=774b29d4f13844c495f206cafdad9c86,07vDNfyvwD7Y4ma5VcYg1o,drum_and_bass,Electronic,2003,382826,0.607,0.826,5,-6.514,1,0.0547,0.0665,0.764,0.168,0.516,174.03,4,"The song 'Fast Soul Music' by London Elektricity is a Electronic track released in 2003. With a duration of 6.380433333333333 minutes, it has a tempo of 174.03 BPM. The song's energy level is 0.826, its danceability is 0.607, and its acousticness is 0.0665. It has been tagged with: [drum_and_bass]",108,user_11846|user_27592|user_37405|user_54132|user_82686
TRXRGHU128F9315B25,Mathematics,Mos Def,https://p.scdn.co/mp3-preview/9055c1de374c2cd6da967d81b6df88612f27abff?cid=774b29d4f13844c495f206cafdad9c86,32W1K50AaXGXoRBn3Zyax4,"rap, hip_hop",Pop,1999,246440,0.753,0.749,1,-6.132,0,0.316,0.0285,0.0,0.0845,0.832,93.79,4,"The song 'Mathematics' by Mos Def is a Pop track released in 1999. With a duration of 4.107333333333333 minutes, it has a tempo of 93.79 BPM. The song's energy level is 0.749, its danceability is 0.753, and its acousticness is 0.0285. It has been tagged with: [rap, hip_hop]",325,user_9772|user_13350|user_15692|user_17502|user_20729
TRRZEWO128F428A093,colorless,Venetian Snares,https://p.scdn.co/mp3-preview/66b8c1f243a5e64f95990894f1083385da052e39?cid=774b29d4f13844c495f206cafdad9c86,3xWDI3HMbf6mVsM3hwq5k1,"electronic, ambient, classical, idm",Electronic,2007,147013,0.155,0.183,7,-24.701,0,0.0445,0.556,0.972,0.0917,0.0323,144.151,4,"The song 'colorless' by Venetian Snares is a Electronic track released in 2007. With a duration of 2.4502166666666665 minutes, it has a tempo of 144.151 BPM. The song's energy level is 0.183, its danceability is 0.155, and its acousticness is 0.556. It has been tagged with: [electronic, ambient, classical, idm]",147,user_6884|user_11441|user_20431|user_64578|user_65236
TRKKVKS128F14979BD,Three Hopeful Thoughts,Rilo Kiley,https://p.scdn.co/mp3-preview/3b2914c1450596cc26f709ee6fb5304c0a0d3abe?cid=774b29d4f13844c495f206cafdad9c86,3xC1PG86jgy65O4baWGtZU,"indie, american, indie_pop",Rock,2002,170040,0.431,0.688,11,-6.741,1,0.0279,0.00238,0.0145,0.127,0.601,96.467,4,"The song 'Three Hopeful Thoughts' by Rilo Kiley is a Rock track released in 2002. With a duration of 2.834 minutes, it has a tempo of 96.467 BPM. The song's energy level is 0.688, its danceability is 0.431, and its acousticness is 0.00238. It has been tagged with: [indie, american, indie_pop]",1707,user_16|user_1737|user_2128|user_2280|user_2930
TRUORAG128F1490E6E,She Just Happened,The Mighty Mighty Bosstones,https://p.scdn.co/mp3-preview/6f7059ef02e1b6358c8a6ebca7067832777f829f?cid=774b29d4f13844c495f206cafdad9c86,1vc0x9dr29YvurGDC0KK23,ska,Reggae,2000,172453,0.68,0.757,4,-4.728,1,0.0346,0.0283,7.55e-05,0.39,0.804,107.062,4,"The song 'She Just Happened' by The Mighty Mighty Bosstones is a Reggae track released in 2000. With a duration of 2.874216666666667 minutes, it has a tempo of 107.062 BPM. The song's energy level is 0.757, its danceability is 0.68, and its acousticness is 0.0283. It has been tagged with: [ska]",453,user_2654|user_21799|user_22564|user_23061|user_26352
TRWHHFB128E078EBF9,Indigo Flow,Limp Bizkit,https://p.scdn.co/mp3-preview/b23887d8df087addabcd539d857ccb25da7f8e9f?cid=774b29d4f13844c495f206cafdad9c86,1XkTsmGEThbTQRQpB5byLU,nu_metal,Rock,1997,143333,0.486,0.737,2,-8.184,1,0.314,0.0134,0.00157,0.46,0.343,106.752,4,"The song 'Indigo Flow' by Limp Bizkit is a Rock track released in 1997. With a duration of 2.3888833333333332 minutes, it has a tempo of 106.752 BPM. The song's energy level is 0.737, its danceability is 0.486, and its acousticness is 0.0134. It has been tagged with: [nu_metal]",953,user_170|user_458|user_1108|user_2554|user_5577
